Timestamp,Theta_rad,Gamma_rad,Phi_rad,Gamma_deg
1775768844.5745008,0.07289515435695648,0.03946463763713837,-0.04490687698125839,2.2611579851299526,-2.5729754421427846
1775768844.5749302,0.07289515435695648,0.03946463763713837,-0.04490687698125839,2.2611579851299526,-2.5729754421427846
1775768844.6151497,0.07289515435695648,0.03946463763713837,-0.04586564749479294,2.2611579851299526,-2.627908965732157
1775768844.6154127,0.07289515435695648,0.03946463763713837,-0.04490687698125839,2.2611579851299526,-2.5729754421427846
1775768844.6155076,0.07289515435695648,0.03946463763713837,-0.04490687698125839,2.2611579851299526,-2.5729754421427846
1775768844.6162164,0.07289515435695648,0.03946463763713837,-0.04490687698125839,2.2611579851299526,-2.5729754421427846
1775768844.653285,0.07289515435695648,0.03946463763713837,-0.04490687698125839,2.2611579851299526,-2.5729754421427846
1775768844.653569,0.07289515435695648,0.03946463763713837,-0.04490687698125839,2.2611579851299526,-2.5729754421427846
1775768844.6536765,0.07289515435695648,0.03946463763713837,-0.04490687698125839,2.2611579851299526,-2.5729754421427846
1775768844.6844807,0.07289515435695648,0.03946463763713837,-0.04586564749479294,2.2611579851299526,-2.627908965732157
1775768844.6862247,0.07289515435695648,0.03946463763713837,-0.04586564749479294,2.2611579851299526,-2.627908965732157
1775768844.686852,0.07289515435695648,0.03946463763713837,-0.04490687698125839,2.2611579851299526,-2.5729754421427846
1775768844.687068,0.07289515435695648,0.03946463763713837,-0.04586564749479294,2.2611579851299526,-2.627908965732157
1775768844.7389295,0.07289515435695648,0.03946463763713837,-0.04490687698125839,2.2611579851299526,-2.5729754421427846
1775768844.7391934,0.07289515435695648,0.03946463763713837,-0.04490687698125839,2.2611579851299526,-2.5729754421427846
1775768844.7402651,0.07289515435695648,0.03946463763713837,-0.04490687698125839,2.2611579851299526,-2.5729754421427846
1775768844.7404234,0.07289515435695648,0.03946463763713837,-0.04490687698125839,2.2611579851299526,-2.5729754421427846
1775768844.7405186,0.07289515435695648,0.03946463763713837,-0.04490687698125839,2.2611579851299526,-2.5729754421427846
1775768844.7794137,0.07289515435695648,0.03946463763713837,-0.04490687698125839,2.2611579851299526,-2.5729754421427846
1775768844.7797205,0.07289515435695648,0.03946463763713837,-0.04490687698125839,2.2611579851299526,-2.5729754421427846
1775768844.780508,0.07289515435695648,0.03946463763713837,-0.04490687698125839,2.2611579851299526,-2.5729754421427846
1775768844.7806492,0.07289515435695648,0.03946463763713837,-0.04490687698125839,2.2611579851299526,-2.5729754421427846
1775768844.8200052,0.07289515435695648,0.03946463763713837,-0.04490687698125839,2.2611579851299526,-2.5729754421427846
1775768844.820305,0.07289515435695648,0.03946463763713837,-0.04490687698125839,2.2611579851299526,-2.5729754421427846
1775768844.8204067,0.07289515435695648,0.03946463763713837,-0.04490687698125839,2.2611579851299526,-2.5729754421427846
1775768844.8606026,0.07289515435695648,0.03946463763713837,-0.04490687698125839,2.2611579851299526,-2.5729754421427846
1775768844.8608694,0.07289515435695648,0.03946463763713837,-0.04490687698125839,2.2611579851299526,-2.5729754421427846
1775768844.860971,0.07289515435695648,0.03946463763713837,-0.04490687698125839,2.2611579851299526,-2.5729754421427846
1775768844.8610666,0.07289515435695648,0.03946463763713837,-0.04490687698125839,2.2611579851299526,-2.5729754421427846
1775768844.8813078,0.07289515435695648,0.03946463763713837,-0.04490687698125839,2.2611579851299526,-2.5729754421427846
1775768844.8829894,0.07289515435695648,0.03946463763713837,-0.04490687698125839,2.2611579851299526,-2.5729754421427846
1775768844.8832605,0.07289515435695648,0.03946463763713837,-0.04490687698125839,2.2611579851299526,-2.5729754421427846
1775768844.9353848,0.07289515435695648,0.03946463763713837,-0.04490687698125839,2.2611579851299526,-2.5729754421427846
