Timestamp,Theta_rad,Gamma_rad,Phi_rad,Gamma_deg
1775768678.2204366,0.0748041495680809,-0.022214392200112343,-5.905210494995117,-1.2727913726191968,-338.3437594791412
1775768678.2206733,0.0748041495680809,-0.022214392200112343,-5.905210494995117,-1.2727913726191968,-338.3437594791412
1775768678.2213998,0.0748041495680809,-0.022214392200112343,-5.905210494995117,-1.2727913726191968,-338.3437594791412
1775768678.2215564,0.0748041495680809,-0.022214392200112343,-5.905210494995117,-1.2727913726191968,-338.3437594791412
1775768678.2216642,0.0748041495680809,-0.022214392200112343,-5.905210494995117,-1.2727913726191968,-338.3437594791412
1775768678.2606459,0.0748041495680809,-0.022214392200112343,-5.905210494995117,-1.2727913726191968,-338.3437594791412
1775768678.2608905,0.0748041495680809,-0.022214392200112343,-5.905210494995117,-1.2727913726191968,-338.3437594791412
1775768678.2617245,0.0748041495680809,-0.022214392200112343,-5.905210494995117,-1.2727913726191968,-338.3437594791412
1775768678.2618809,0.0748041495680809,-0.022214392200112343,-5.905210494995117,-1.2727913726191968,-338.3437594791412
1775768678.2952309,0.0748041495680809,-0.022214392200112343,-5.905210494995117,-1.2727913726191968,-338.3437594791412
1775768678.295397,0.0748041495680809,-0.022214392200112343,-5.905210494995117,-1.2727913726191968,-338.3437594791412
1775768678.3217456,0.0748041495680809,-0.022214392200112343,-5.906169414520264,-1.2727913726191968,-338.39870154047014
1775768678.324502,0.0748041495680809,-0.022214392200112343,-5.905210494995117,-1.2727913726191968,-338.3437594791412
1775768678.3248582,0.0748041495680809,-0.022214392200112343,-5.905210494995117,-1.2727913726191968,-338.3437594791412
1775768678.3250933,0.0748041495680809,-0.022214392200112343,-5.905210494995117,-1.2727913726191968,-338.3437594791412
1775768678.365923,0.0748041495680809,-0.022214392200112343,-5.905210494995117,-1.2727913726191968,-338.3437594791412
1775768678.369824,0.0748041495680809,-0.022214392200112343,-5.905210494995117,-1.2727913726191968,-338.3437594791412
1775768678.3705356,0.0748041495680809,-0.022214392200112343,-5.905210494995117,-1.2727913726191968,-338.3437594791412
1775768678.3707037,0.0748041495680809,-0.022214392200112343,-5.905210494995117,-1.2727913726191968,-338.3437594791412
1775768678.4060364,0.0748041495680809,-0.022214392200112343,-5.905210494995117,-1.2727913726191968,-338.3437594791412
1775768678.4063215,0.0748041495680809,-0.022214392200112343,-5.905210494995117,-1.2727913726191968,-338.3437594791412
1775768678.40645,0.0748041495680809,-0.022214392200112343,-5.905210494995117,-1.2727913726191968,-338.3437594791412
1775768678.4527626,0.0748041495680809,-0.022214392200112343,-5.905210494995117,-1.2727913726191968,-338.3437594791412
1775768678.453051,0.0748041495680809,-0.022214392200112343,-5.905210494995117,-1.2727913726191968,-338.3437594791412
1775768678.4536412,0.0748041495680809,-0.022214392200112343,-5.905210494995117,-1.2727913726191968,-338.3437594791412
1775768678.4538357,0.0748041495680809,-0.022214392200112343,-5.905210494995117,-1.2727913726191968,-338.3437594791412
1775768678.4540064,0.0748041495680809,-0.022214392200112343,-5.905210494995117,-1.2727913726191968,-338.3437594791412
1775768678.4548616,0.0748041495680809,-0.022214392200112343,-5.906169414520264,-1.2727913726191968,-338.39870154047014
