Timestamp,Theta_rad,Gamma_rad,Phi_rad,Dgamma_radps,Dphi_radps

"--- SEND COMMAND: Mode=balance, Value=0.0 ---"
51.819358825683594,-0.10889939963817596,0.0690159797668457,-7.058871746063232,0.01561763696372509,0.012909089215099812
51.85936737060547,-0.10905677825212479,0.06923294067382812,-7.058618545532227,0.006865524686872959,0.010224847123026848
51.89939880371094,-0.10910416394472122,0.06949901580810547,-7.058394432067871,0.0046619572676718235,0.00332650332711637
51.93938446044922,-0.10909096151590347,0.06939554214477539,-7.058480262756348,0.0008401951636187732,0.002171696163713932
51.979393005371094,-0.10886590927839279,0.06921577453613281,-7.058671951293945,-0.008590864948928356,-0.005245198495686054
52.0194091796875,-0.108797587454319,0.06889104843139648,-7.058996677398682,-0.010551384650170803,-0.007196376565843821
52.059410095214844,-0.10855933278799057,0.06860828399658203,-7.059309482574463,-0.008796359412372112,-0.01284480094909668
52.099449157714844,-0.10837584733963013,0.0680551528930664,-7.05983829498291,-0.008796287700533867,-0.00746083352714777
52.13945770263672,-0.1081509068608284,0.06787538528442383,-7.060024261474609,-0.005002980586141348,-0.008368229493498802
52.179466247558594,-0.10808257013559341,0.0675506591796875,-7.060318946838379,-0.0068359375,-0.0048121120780706406
52.21947479248047,-0.10795413702726364,0.06721830368041992,-7.060669422149658,-0.005002626683562994,-0.003020214382559061
52.25948715209961,-0.10794081538915634,0.06711483001708984,-7.060754776000977,-0.004011834040284157,-0.0019879525061696768
52.299468994140625,-0.10794081538915634,0.06711483001708984,-7.060778617858887,0.005122368223965168,0.004483051598072052
52.3394775390625,-0.10804840177297592,0.06738805770874023,-7.060517311096191,0.0009480308508500457,-0.0050927880220115185
52.379478454589844,-0.10810340940952301,0.06760931015014648,-7.060272216796875,0.007615338545292616,0.006283539813011885
52.41948699951172,-0.10813001543283463,0.06781625747680664,-7.060035228729248,0.0067158048041164875,0.005384378135204315
52.45951461791992,-0.10836821794509888,0.0680994987487793,-7.059788227081299,0.004626549314707518,0.0019015364814549685
52.4995231628418,-0.10840236395597458,0.06826210021972656,-7.059589385986328,0.004315875004976988,0.009017858654260635
52.53950881958008,-0.10844981670379639,0.0685276985168457,-7.059341907501221,0.004147523082792759,0.00015257392078638077
52.57951354980469,-0.10844981670379639,0.0685276985168457,-7.059329986572266,0.00021215126616880298,0.0028760461136698723
